search URL:,https://patents.google.com/?assignee=Expert+system&oq=assignee:%28Expert+system%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-7899666-B2,Method and system for automatically extracting relations between concepts included in text ,Expert System S.P.A.,Marco Varone,2007-05-04,2007-05-04,2011-03-01,2011-03-01,https://patents.google.com/patent/US7899666B2/en,https://patentimages.storage.googleapis.com/86/0c/ea/027891bd7184b8/US07899666-20110301-D00000.png
US-4856335-A,Method of establishing standard composite material properties ,"The Expert System Technologies, Inc.",Neal E. Tornberg,1987-10-21,1987-10-21,1989-08-15,1989-08-15,https://patents.google.com/patent/US4856335A/en,https://patentimages.storage.googleapis.com/bc/50/66/a92307653bb977/US4856335-drawings-page-2.png
US-5170367-A,Nondestructive determination of phase fractions of composite materials ,"The Expert System Technologies, Inc.","Kirk R. Mackay, Lawrence R. Norpoth",1990-04-25,1990-04-25,1992-12-08,1992-12-08,https://patents.google.com/patent/US5170367A/en,https://patentimages.storage.googleapis.com/fe/83/fa/74e2a2c243333e/US5170367-drawings-page-2.png
US-6767127-B2,Optical dilatometer ,Expert System Solutions S.R.L.,Mariano Paganelli,2001-12-12,2002-11-14,2004-07-27,2004-07-27,https://patents.google.com/patent/US6767127B2/en,https://patentimages.storage.googleapis.com/f1/fe/83/8cc6b314b9ef99/US06767127-20040727-D00000.png
US-9684713-B2,Methods and systems for retrieval of experts based on user customizable search and ranking parameters ,Expect System France,"Archna Bhandari, Kirk Baker",2011-06-23,2013-12-23,2017-06-20,2017-06-20,https://patents.google.com/patent/US9684713B2/en,https://patentimages.storage.googleapis.com/db/51/dc/8d0f500df44e62/US09684713-20170620-D00000.png
US-4794545-A,Nondestructive measurement of fractions of phases in mixtures and composite materials ,"The Expert System Technologies, Inc.",Carlos A. Salvado,1986-11-12,1986-11-12,1988-12-27,1988-12-27,https://patents.google.com/patent/US4794545A/en,https://patentimages.storage.googleapis.com/9a/6f/35/4814839f3390d4/US4794545-drawings-page-2.png
US-4961346-A,Apparatus for performing ultrasonic measurements ,"The Expert System Technologies, Inc.","Carlos A. Salvado, Bruce E. Wade",1986-11-12,1988-12-23,1990-10-09,1990-10-09,https://patents.google.com/patent/US4961346A/en,https://patentimages.storage.googleapis.com/9e/bc/6c/b20085a9dbf8c1/US4961346-drawings-page-2.png
CN-204183128-U,Automobile part multi-station robot spot welding system ,湖南艾博特机器人系统有限公司,"许振东, 于明哲",2014-10-14,2014-10-14,2015-03-04,2015-03-04,https://patents.google.com/patent/CN204183128U/en,
US-6476922-B2,Apparatus for measuring variations in size on bodies subjected to temperature variations ,Expert System Solution S.R.L.,Mariano Paganelli,2000-10-13,2001-06-22,2002-11-05,2002-11-05,https://patents.google.com/patent/US6476922B2/en,https://patentimages.storage.googleapis.com/74/ed/5f/41053cd22ee9d9/US06476922-20021105-D00000.png
US-6325301-B1,Track support system ,Patrick Vanhonacker,Patrick Vanhonacker,1999-02-05,2000-08-31,2001-12-04,2001-12-04,https://patents.google.com/patent/US6325301B1/en,https://patentimages.storage.googleapis.com/4d/2a/6d/2382f820f12212/US06325301-20011204-D00000.png
DE-69206554-D1,Support device for railroad tracks. ,Gen Railways Activities,Armand Goossens,1991-09-16,1992-07-29,1996-01-18,1996-01-18,https://patents.google.com/patent/DE69206554D1/en,
US-4897796-A,Nondestructive measurement of fractions of phases in mixtures and composite materials ,"The Expert System Technologies, Inc.",Carlos A. Salvado,1986-11-12,1988-11-22,1990-01-30,1990-01-30,https://patents.google.com/patent/US4897796A/en,https://patentimages.storage.googleapis.com/a5/4a/86/0ef9e62db9c389/US4897796-drawings-page-2.png
CN-204182538-U,Robot automatic coating system for automobile windshield ,湖南艾博特机器人系统有限公司,"许振东, 于明哲",2014-10-16,2014-10-16,2015-03-04,2015-03-04,https://patents.google.com/patent/CN204182538U/en,
US-8543578-B2,Method and system for automatically identifying related content to an electronic text ,"Admantx, S.P.A.",Stefano Spaggiari,2009-12-14,2009-12-14,2013-09-24,2013-09-24,https://patents.google.com/patent/US8543578B2/en,https://patentimages.storage.googleapis.com/83/08/b6/046538f3932d6c/US08543578-20130924-D00000.png
AU-620023-B2,Nondestructive measurement of composite materials ,"Expert System Technologies, Inc., The","Carlos A. Salvado, Bruce E. Wade",1987-11-10,1987-11-10,1992-02-13,1992-02-13,https://patents.google.com/patent/AU620023B2/en,
CN-203062052-U,Welding robot ,湖南艾博特机器人系统有限公司,许振东,2012-10-26,2012-10-26,2013-07-17,2013-07-17,https://patents.google.com/patent/CN203062052U/en,
DE-60102841-T2,Track rail support means ,Patrick Vanhonacker,Patrick Vanhonacker,2000-01-19,2001-01-16,2005-03-24,2005-03-24,https://patents.google.com/patent/DE60102841T2/en,
US-6748051-B1,911 status system and method ,"Network Expert Software Systems, Inc.",David Brian Staub,2000-04-12,2000-07-19,2004-06-08,2004-06-08,https://patents.google.com/patent/US6748051B1/en,https://patentimages.storage.googleapis.com/f2/04/8f/38906424636f5e/US06748051-20040608-D00000.png
US-5095442-A,Nondestructive measurement of fractions of phases in mixtures and composite materials ,"The Expert System Technologies, Inc.",Carlos A. Salvado,1986-11-12,1990-01-29,1992-03-10,1992-03-10,https://patents.google.com/patent/US5095442A/en,https://patentimages.storage.googleapis.com/5a/be/0c/c3231aa1cbd078/US5095442-drawings-page-2.png
EP-1467023-B1,Embedded rail ,Global Expert Track System LLC,,2003-04-11,2004-03-02,2008-07-02,2008-07-02,https://patents.google.com/patent/EP1467023B1/en,https://patentimages.storage.googleapis.com/99/7d/ea/ad487d87057672/imgf0001.png
CN-204183132-U,Automatic robot welding system for heavy truck cab production line ,湖南艾博特机器人系统有限公司,"许振东, 于明哲",2014-10-14,2014-10-14,2015-03-04,2015-03-04,https://patents.google.com/patent/CN204183132U/en,
CN-204183109-U,Robot laser cutting system ,湖南艾博特机器人系统有限公司,"许振东, 于明哲",2014-10-16,2014-10-16,2015-03-04,2015-03-04,https://patents.google.com/patent/CN204183109U/en,
CN-203109472-U,Robot welding system ,湖南艾博特机器人系统有限公司,许振东,2013-03-11,2013-03-11,2013-08-07,2013-08-07,https://patents.google.com/patent/CN203109472U/en,
US-9607053-B2,Methods and systems for searching and displaying a plurality of entities within an interactive user interface ,Expert System France,"Kirk Baker, Archna Bhandari",2012-08-22,2013-08-22,2017-03-28,2017-03-28,https://patents.google.com/patent/US9607053B2/en,https://patentimages.storage.googleapis.com/8c/80/aa/5106ef24095bce/US09607053-20170328-D00000.png
AU-620371-B2,Method of establishing standard composite material properties ,"Expert System Technologies, Inc., The",Neal Tornberg,1987-10-21,1988-10-19,1992-02-20,1992-02-20,https://patents.google.com/patent/AU620371B2/en,
CN-207482920-U,Automatic material feeding mechanism that gets of battery piece basket of flowers ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-14,2017-11-14,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207482920U/en,
CN-206598010-U,"Protection device comprises an installation pedestal, a protection cover installation plate, a driving shaft, three shaft sleeves and a driven shaft, ",湖南艾博特机器人系统有限公司,"许振东, 王备, 吴金华, 汤凡",2017-02-12,2017-02-12,2017-10-31,2017-10-31,https://patents.google.com/patent/CN206598010U/en,
CN-207489900-U,Blue feed bin of photovoltaic silicon wafer battery film clips shifts positioning mechanism ,湖南艾博特机器人系统有限公司,"许振东, 杨强, 于明哲",2017-11-02,2017-11-02,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207489900U/en,
CN-207489835-U,Photovoltaic silicon wafer battery piece basket of flowers intelligence transmission system ,湖南艾博特机器人系统有限公司,"许振东, 杨强, 于明哲",2017-11-02,2017-11-02,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207489835U/en,
CN-207482774-U,Automatic transport mechanism of battery piece basket of flowers ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-14,2017-11-14,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207482774U/en,
CN-207489836-U,Photovoltaic silicon wafer battery piece basket of flowers conveying mechanism ,湖南艾博特机器人系统有限公司,"许振东, 杨强, 于明哲",2017-11-02,2017-11-02,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207489836U/en,
CN-207482791-U,Automatic feeding agencies of battery piece basket of flowers ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-14,2017-11-14,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207482791U/en,
CN-207489844-U,Automatic tongs of basket of flowers ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-21,2017-11-21,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207489844U/en,
CN-207482801-U,Material feeding system is got in automatic conveying of battery piece basket of flowers ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-14,2017-11-14,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207482801U/en,
CN-207489899-U,Photovoltaic silicon wafer battery piece basket of flowers feed bin ,湖南艾博特机器人系统有限公司,"许振东, 杨强, 于明哲",2017-11-02,2017-11-02,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207489899U/en,
CN-207265027-U,Intelligent transmission system of photovoltaic silicon wafer battery piece basket of flowers delivery ,湖南艾博特机器人系统有限公司,"许振东, 陈雄, 余英红, 阳振文, 于明哲",2017-08-23,2017-08-23,2018-04-20,2018-04-20,https://patents.google.com/patent/CN207265027U/en,
CN-207489834-U,Photovoltaic silicon wafer battery piece basket of flowers output gesture transformation mechanism ,湖南艾博特机器人系统有限公司,"许振东, 杨强, 于明哲",2017-11-02,2017-11-02,2018-06-12,2018-06-12,https://patents.google.com/patent/CN207489834U/en,
CN-206720231-U,Safety control of high -speed roller bed ,湖南艾博特机器人系统有限公司,"许振东, 张为凤, 于明哲, 毛楚, 刘晓琳",2017-04-27,2017-04-27,2017-12-08,2017-12-08,https://patents.google.com/patent/CN206720231U/en,
CN-206598012-U,Projection welding of screw nut prevents welding partially device ,湖南艾博特机器人系统有限公司,"许振东, 王备, 吴金华, 汤凡",2017-02-12,2017-02-12,2017-10-31,2017-10-31,https://patents.google.com/patent/CN206598012U/en,
CN-206871959-U,Intelligence conveyor ,湖南艾博特机器人系统有限公司,"许振东, 陈雄, 陈思伦",2017-04-27,2017-04-27,2018-01-12,2018-01-12,https://patents.google.com/patent/CN206871959U/en,
CN-107954178-A,Automatic material taking mechanism for battery piece cassettes ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-14,2017-11-14,2018-04-24,,https://patents.google.com/patent/CN107954178A/en,
CN-107954181-A,"Automatic conveying, taking and supplying system for battery piece baskets ",湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-14,2017-11-14,2018-04-24,,https://patents.google.com/patent/CN107954181A/en,
CN-107622966-A,Intelligent transport system for photovoltaic crystal silicon battery piece flower basket ,湖南艾博特机器人系统有限公司,"许振东, 杨强, 于明哲",2017-11-02,2017-11-02,2018-01-23,,https://patents.google.com/patent/CN107622966A/en,
CN-107919317-A,Automatic gripper for basket ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-21,2017-11-21,2018-04-17,,https://patents.google.com/patent/CN107919317A/en,
IT-MO20020280-A1,Device for internal monitoring of ovens. ,Expert System Solutions Srl,Mariano Paganelli,2002-10-01,2002-10-01,2004-04-02,,https://patents.google.com/patent/ITMO20020280A1/en,
CN-107634025-A,Photovoltaic silicon wafer cell basket conveying mechanism ,湖南艾博特机器人系统有限公司,"许振东, 杨强, 于明哲",2017-11-02,2017-11-02,2018-01-26,,https://patents.google.com/patent/CN107634025A/en,
CN-107934584-A,Automatic battery piece basket taking and feeding mechanism ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-14,2017-11-14,2018-04-20,,https://patents.google.com/patent/CN107934584A/en,
CN-107369641-A,Intelligent transmission system for photovoltaic silicon crystal cell basket carrier ,湖南艾博特机器人系统有限公司,"许振东, 陈雄, 余英红, 阳振文, 于明哲",2017-08-23,2017-08-23,2017-11-21,,https://patents.google.com/patent/CN107369641A/en,
CN-107963409-A,Automatic conveying mechanism for battery piece baskets ,湖南艾博特机器人系统有限公司,"许振东, 申凯伦, 于明哲",2017-11-14,2017-11-14,2018-04-27,,https://patents.google.com/patent/CN107963409A/en,
PH-22015000125-U1,System for speed monitoring ,Applied Expert System And Software Inc,L Shannon Shelly,2015-03-25,2015-03-25,2017-06-14,,https://patents.google.com/patent/PH22015000125U1/en,
IT-PR20130064-A1,Fleximeter absolute optical ,Expert System Solutions S R L,Mariano Paganelli,2013-08-05,2013-08-05,2015-02-06,,https://patents.google.com/patent/ITPR20130064A1/en,
CN-107622967-A,Flower basket output attitude transformation mechanism for photovoltaic crystal silicon battery pieces ,湖南艾博特机器人系统有限公司,"许振东, 杨强, 于明哲",2017-11-02,2017-11-02,2018-01-23,,https://patents.google.com/patent/CN107622967A/en,
CN-106927235-A,Intelligent conveying device ,湖南艾博特机器人系统有限公司,"许振东, 陈雄, 陈思伦",2017-04-27,2017-04-27,2017-07-07,,https://patents.google.com/patent/CN106927235A/en,
